Hive,HivePath,HiveType,Description,Category,KeyPath,ValueName,ValueType,ValueData,ValueData2,ValueData3,Comment,Recursive,Deleted,LastWriteTimestamp,PluginDetailFile
SYSTEM,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SYSTEM,System,Application Event Log Providers,Event Logs,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{75ebc33e-0936-4a55-9d26-5f298f3180bf},LoggerName,RegSz,EventLog-Application,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:49:01.5679882,
SYSTEM,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SYSTEM,System,Application Event Log Providers,Event Logs,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{75ebc33e-0936-4a55-9d26-5f298f3180bf},MatchAnyKeyword,RegQword,4611686018427387904,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:49:01.5679882,
SYSTEM,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SYSTEM,System,Application Event Log Providers,Event Logs,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{75ebc33e-0936-4a55-9d26-5f298f3180bf},MatchAllKeyword,RegQword,0,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:49:01.5679882,
SYSTEM,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SYSTEM,System,Application Event Log Providers,Event Logs,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{75ebc33e-0936-4a55-9d26-5f298f3180bf},EnableProperty,RegDword,1,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:49:01.5679882,
SYSTEM,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SYSTEM,System,Application Event Log Providers,Event Logs,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{75ebc33e-0936-4a55-9d26-5f298f3180bf},Status,RegDword,0,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:49:01.5679882,
SYSTEM,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SYSTEM,System,Application Event Log Providers,Event Logs,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{75ebc33e-0cc6-49da-8cd9-8903a5222aa0},Enabled,RegDword,1,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:49:01.5679882,
SYSTEM,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SYSTEM,System,Application Event Log Providers,Event Logs,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{75ebc33e-0cc6-49da-8cd9-8903a5222aa0},EnableLevel,RegDword,0,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:49:01.5679882,
SYSTEM,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SYSTEM,System,Application Event Log Providers,Event Logs,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{75ebc33e-0cc6-49da-8cd9-8903a5222aa0},LoggerName,RegSz,EventLog-Application,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:49:01.5679882,
SYSTEM,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SYSTEM,System,Application Event Log Providers,Event Logs,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{75ebc33e-0cc6-49da-8cd9-8903a5222aa0},MatchAnyKeyword,RegQword,4611686018427387904,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:49:01.5679882,
SYSTEM,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SYSTEM,System,Application Event Log Providers,Event Logs,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{75ebc33e-0cc6-49da-8cd9-8903a5222aa0},MatchAllKeyword,RegQword,0,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:49:01.5679882,
SYSTEM,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SYSTEM,System,Application Event Log Providers,Event Logs,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{75ebc33e-0cc6-49da-8cd9-8903a5222aa0},EnableProperty,RegDword,1,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:49:01.5679882,
SYSTEM,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SYSTEM,System,Application Event Log Providers,Event Logs,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{75ebc33e-0cc6-49da-8cd9-8903a5222aa0},Status,RegDword,0,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:49:01.5679882,
SYSTEM,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SYSTEM,System,Application Event Log Providers,Event Logs,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{75ebc33e-77b8-4ba8-9474-4f4a9db2f5c6},Enabled,RegDword,1,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:49:01.5679882,
SYSTEM,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SYSTEM,System,Application Event Log Providers,Event Logs,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{75ebc33e-77b8-4ba8-9474-4f4a9db2f5c6},EnableLevel,RegDword,0,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:49:01.5679882,
SYSTEM,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SYSTEM,System,Application Event Log Providers,Event Logs,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{75ebc33e-77b8-4ba8-9474-4f4a9db2f5c6},LoggerName,RegSz,EventLog-Application,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:49:01.5679882,
SYSTEM,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SYSTEM,System,Application Event Log Providers,Event Logs,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{75ebc33e-77b8-4ba8-9474-4f4a9db2f5c6},MatchAnyKeyword,RegQword,4611686018427387904,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:49:01.5679882,
SYSTEM,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SYSTEM,System,Application Event Log Providers,Event Logs,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{75ebc33e-77b8-4ba8-9474-4f4a9db2f5c6},MatchAllKeyword,RegQword,0,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:49:01.5679882,
SYSTEM,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SYSTEM,System,Application Event Log Providers,Event Logs,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{75ebc33e-77b8-4ba8-9474-4f4a9db2f5c6},EnableProperty,RegDword,1,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:49:01.5679882,
SYSTEM,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SYSTEM,System,Application Event Log Providers,Event Logs,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{75ebc33e-77b8-4ba8-9474-4f4a9db2f5c6},Status,RegDword,0,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:49:01.5679882,
SYSTEM,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SYSTEM,System,Application Event Log Providers,Event Logs,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{75ebc33e-8670-4eb6-b535-3b9d6bb222fd},Enabled,RegDword,1,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:49:01.5679882,
SYSTEM,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SYSTEM,System,Application Event Log Providers,Event Logs,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{75ebc33e-8670-4eb6-b535-3b9d6bb222fd},EnableLevel,RegDword,0,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:49:01.5679882,
SYSTEM,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SYSTEM,System,Application Event Log Providers,Event Logs,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{75ebc33e-8670-4eb6-b535-3b9d6bb222fd},LoggerName,RegSz,EventLog-Application,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:49:01.5679882,
SYSTEM,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SYSTEM,System,Application Event Log Providers,Event Logs,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{75ebc33e-8670-4eb6-b535-3b9d6bb222fd},MatchAnyKeyword,RegQword,4611686018427387904,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:49:01.5679882,
SYSTEM,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SYSTEM,System,Application Event Log Providers,Event Logs,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{75ebc33e-8670-4eb6-b535-3b9d6bb222fd},MatchAllKeyword,RegQword,0,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:49:01.5679882,
SYSTEM,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SYSTEM,System,Application Event Log Providers,Event Logs,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{75ebc33e-8670-4eb6-b535-3b9d6bb222fd},EnableProperty,RegDword,1,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:49:01.5679882,
SYSTEM,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SYSTEM,System,Application Event Log Providers,Event Logs,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{75ebc33e-8670-4eb6-b535-3b9d6bb222fd},Status,RegDword,0,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:49:01.5679882,
SYSTEM,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SYSTEM,System,Application Event Log Providers,Event Logs,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{75ebc33e-997f-49cf-b49f-ecc50184b75d},Enabled,RegDword,1,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:49:01.5679882,
SYSTEM,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SYSTEM,System,Application Event Log Providers,Event Logs,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{75ebc33e-997f-49cf-b49f-ecc50184b75d},EnableLevel,RegDword,0,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:49:01.5679882,
SYSTEM,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SYSTEM,System,Application Event Log Providers,Event Logs,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{75ebc33e-997f-49cf-b49f-ecc50184b75d},LoggerName,RegSz,EventLog-Application,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:49:01.5679882,
SYSTEM,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SYSTEM,System,Application Event Log Providers,Event Logs,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{75ebc33e-997f-49cf-b49f-ecc50184b75d},MatchAnyKeyword,RegQword,4611686018427387904,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:49:01.5679882,
SYSTEM,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SYSTEM,System,Application Event Log Providers,Event Logs,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{75ebc33e-997f-49cf-b49f-ecc50184b75d},MatchAllKeyword,RegQword,0,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:49:01.5679882,
SYSTEM,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SYSTEM,System,Application Event Log Providers,Event Logs,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{75ebc33e-997f-49cf-b49f-ecc50184b75d},EnableProperty,RegDword,1,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:49:01.5679882,
SYSTEM,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SYSTEM,System,Application Event Log Providers,Event Logs,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{75ebc33e-997f-49cf-b49f-ecc50184b75d},Status,RegDword,0,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:49:01.5679882,
SYSTEM,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SYSTEM,System,Application Event Log Providers,Event Logs,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{75ebc33e-c8ae-4f93-9ca1-683a53e20cb6},Enabled,RegDword,1,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:49:01.5679882,
SYSTEM,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SYSTEM,System,Application Event Log Providers,Event Logs,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{75ebc33e-c8ae-4f93-9ca1-683a53e20cb6},EnableLevel,RegDword,0,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:49:01.5679882,
SYSTEM,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SYSTEM,System,Application Event Log Providers,Event Logs,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{75ebc33e-c8ae-4f93-9ca1-683a53e20cb6},LoggerName,RegSz,EventLog-Application,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:49:01.5679882,
SYSTEM,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SYSTEM,System,Application Event Log Providers,Event Logs,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{75ebc33e-c8ae-4f93-9ca1-683a53e20cb6},MatchAnyKeyword,RegQword,4611686018427387904,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:49:01.5679882,
SYSTEM,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SYSTEM,System,Application Event Log Providers,Event Logs,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{75ebc33e-c8ae-4f93-9ca1-683a53e20cb6},MatchAllKeyword,RegQword,0,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:49:01.5679882,
SYSTEM,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SYSTEM,System,Application Event Log Providers,Event Logs,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{75ebc33e-c8ae-4f93-9ca1-683a53e20cb6},EnableProperty,RegDword,1,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:49:01.5679882,
SYSTEM,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SYSTEM,System,Application Event Log Providers,Event Logs,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{75ebc33e-c8ae-4f93-9ca1-683a53e20cb6},Status,RegDword,0,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:49:01.5679882,
SYSTEM,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SYSTEM,System,Application Event Log Providers,Event Logs,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{777ba8fe-2498-4875-933a-3067de883070},Enabled,RegDword,1,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:49:01.5679882,
SYSTEM,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SYSTEM,System,Application Event Log Providers,Event Logs,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{777ba8fe-2498-4875-933a-3067de883070},EnableLevel,RegDword,0,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:49:01.5679882,
SYSTEM,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SYSTEM,System,Application Event Log Providers,Event Logs,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{777ba8fe-2498-4875-933a-3067de883070},LoggerName,RegSz,EventLog-Application,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:49:01.5679882,
SYSTEM,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SYSTEM,System,Application Event Log Providers,Event Logs,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{777ba8fe-2498-4875-933a-3067de883070},MatchAnyKeyword,RegQword,9223372036854775808,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:49:01.5679882,
SYSTEM,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SYSTEM,System,Application Event Log Providers,Event Logs,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{777ba8fe-2498-4875-933a-3067de883070},MatchAllKeyword,RegQword,0,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:49:01.5679882,
SYSTEM,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SYSTEM,System,Application Event Log Providers,Event Logs,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{777ba8fe-2498-4875-933a-3067de883070},EnableProperty,RegDword,1,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:49:01.5679882,
SYSTEM,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SYSTEM,System,Application Event Log Providers,Event Logs,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{777ba8fe-2498-4875-933a-3067de883070},Status,RegDword,0,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2009-07-14 04:49:01.5679882,
SYSTEM,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SYSTEM,System,Application Event Log Providers,Event Logs,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{7b7838a3-6562-4269-bb7a-97b0d9593882},Enabled,RegDword,1,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2025-02-05 01:00:46.5156000,
SYSTEM,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SYSTEM,System,Application Event Log Providers,Event Logs,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{7b7838a3-6562-4269-bb7a-97b0d9593882},EnableLevel,RegDword,0,,,"Displays the status of Providers within the Application Event Log on this system, 0 = Disabled, 1 - Enabled",True,False,2025-02-05 01:00:46.5156000,
